commune,third_sector_job_score,building_score,demographie_score,restau_score,third_sector_establishment_score,total
Roggwil (TG),0.1355870982188645,6.799536803809519,3.4613310518932696,-1.0781742923516855,2.143638988582822,11.46191965015279
Lavigny,0.08504501919309904,7.476038473356381,3.0737207419453707,0.0,0.8269889209522641,11.461793155447115
Kleinlützel,0.058480779648210454,7.529189715070354,2.906219268772402,0.0,0.967900312124152,11.461790075615118
Hombrechtikon,0.05644065715705496,7.071965535873166,2.869706446908806,0.35319008922084655,1.1093387270477246,11.460641456207599
Gisikon,0.05321568773454832,7.409460079429364,3.05792887357084,0.5133337944325058,0.42566528653173274,11.45960372169899
Lantsch/Lenz,0.08464614490888234,7.326144321878163,2.976883672523564,-0.08033365205352036,1.1441280715343551,11.451468558791444
Hergiswil bei Willisau,0.12576567983182566,7.164259290458147,2.933164042522667,0.27436949798018007,0.9531423299142504,11.45070084070707
Wiler (Lötschen),0.08131796677127587,7.404879535919782,3.017943364340531,-0.014108267201946302,0.9604200151920307,11.450452615021671
Berlingen,0.0499610733777584,7.508417527868473,3.0127479321052046,-0.9460880802441544,1.8249255169993173,11.449963970106598
Huttwil,0.07020466350991,7.481037762919176,2.8057136060478003,0.7636252866742288,0.3253129048249458,11.445894223976062
Hausen (AG),-0.5441702975632435,6.872653624841016,2.935181172057478,0.3812559874663312,1.7996828295843954,11.444603316385976
Delémont,0.07559953923024242,6.939896818259854,2.3750189747084125,0.7889794984985302,1.2641775607600472,11.443672391457085
Buchrain,0.10742003725404153,7.44275613814665,2.960781801951238,-0.7480389443691156,1.6804878052540568,11.443406838236871
Lupfig,0.1321913557955549,7.134945720028716,3.0034997086473454,0.3141816485512875,0.8554729263377067,11.440291359360609
Sargans,0.058718240418003505,7.5107616609417995,2.776544588224827,0.18657639899323744,0.9035370962979611,11.43613798487583
Linden,0.17437909383077502,7.204123159603412,2.938018377509129,0.4523203942118937,0.6629309746591604,11.43177199981437
Grabs,0.1141317022450329,7.293262230333414,2.7555854673662914,0.06585553490963113,1.2020680456127038,11.430902980467073
Saint-George,0.08827998131209393,7.802257235298272,3.0404352621033444,0.0,0.49901376687133464,11.429986245585045
Fahrwangen,0.13833711868506307,6.802850873626195,3.169033333227069,0.0,1.3179582313599332,11.42817955689826
Céligny,0.07993027241743014,7.685190664673462,3.136504933148882,0.0,0.5263005483512613,11.427926418591035
Illnau-Effretikon,0.037364035728543264,7.5433942889243415,2.793618511948959,0.38555693239472233,0.6679004737742003,11.427834242770766
Rüdtligen-Alchenflüh,0.09076007796801734,7.858795203346282,2.801395559285495,0.4910304416078312,0.18465497451062698,11.426636256718252
Meilen,0.08752130320284122,6.1222850398287605,3.2751725896692085,0.36939816754498256,1.571112059126984,11.425489159372777
Gontenschwil,0.07705848548785103,7.7092666229819615,2.9687613375738,0.0,0.6694678760493961,11.424554322093009
Altishofen,0.06033304288495625,7.150317075960442,2.866757305684359,0.4523203942118937,0.8891871705583267,11.418914989299976
Niederwil (AG),0.09783992214279609,7.18801260186982,2.970973947299576,0.8034295187121729,0.35722883944668443,11.41748482947105
Emmen,0.05760458882845554,6.487516531630927,2.681892609975701,0.5095224398241003,1.6809455840041763,11.417481754263362
Breggia,0.1058390178593557,7.443116693129871,2.875226230612582,-0.6693719595481493,1.6620330481863204,11.41684303023998
Thalheim (AG),0.04870123553925938,7.919983981389149,3.0076693708101434,-0.006875022359294502,0.44632873160348097,11.415808296982739
Erlenbach im Simmental,0.0642841491588449,7.246740810971348,2.926999741025994,0.20956093056983746,0.9667644464950077,11.414350078221032
Escholzmatt-Marbach,0.03418662763556352,8.07214096156037,2.863784793553364,0.2452319736672731,0.19888311141957765,11.414227467836149
Curtilles,0.09999751917288253,7.447431087401893,3.0126494040968796,0.0,0.8530542816195265,11.41313229229118
Urmein,-0.5264370617768345,7.28676830209545,3.0226672907062686,0.0,1.629567849362617,11.412566380387501
Herzogenbuchsee,0.07080747302949919,7.5719183015786005,2.7739531221039337,0.048083224005373106,0.9465845224358471,11.411346643153253
Neyruz (FR),0.18394167829803992,7.028050315923227,2.9588468073272143,0.0,1.2402416478819782,11.41108044943046
Stetten (SH),0.08530645921521918,7.032191391083407,3.1864469055845466,0.0,1.1050674952668018,11.409012251149974
Cadenazzo,0.11809516480364608,6.921560634340577,3.1214060401696186,0.24833027701164007,0.9990573368504251,11.408449453175907
Niederbüren,0.03131125202500161,7.171593942172516,2.901380975196731,0.0,1.301530086321062,11.40581625571531
Brütten,0.06819655160741107,7.75378800804585,3.0702808026983606,0.0,0.512626362834452,11.404891725186074
Evilard,0.08911398345295017,7.1456858643045456,3.2057022131554556,0.32919378538953303,0.6327822456605764,11.402478091963062
Bougy-Villars,-0.8220865869671419,7.228413791071829,3.086194373296368,0.4216133203998684,1.4850101014303374,11.399144999231261
Wichtrach,0.06559189547744869,7.680729623087179,3.0484470787680618,0.0,0.6026680103497914,11.397436607682481
Gaiserwald,0.10734536282651179,7.648352597039151,2.686446565276689,-0.43668844210670715,1.3874246082270474,11.392880691262691
Commugny,0.08068011126926855,6.732745016628312,3.1515782157126706,0.0,1.4267724869281864,11.391775830538437
Wilen (TG),0.03579601868035064,6.731019056275783,2.8359717307158516,0.0,1.7888000530797339,11.39158685875172
Cressier (FR),0.04338862674697102,7.441384260148176,3.12204190696995,0.0,0.7828744127930171,11.389689206658115
Dietwil,0.09635894421159667,7.324876911856095,3.005203418912669,0.0,0.9621232913437119,11.388562566324072
Corcelles (BE),0.15773810467690028,7.428719591971174,3.0053815420654653,0.0,0.7935269703972613,11.385366209110801
Noville,0.1666454756685752,7.339245515728562,3.12291542145779,-0.22811426446801825,0.9830973748832467,11.383789523270156
Wädenswil,0.07865435002214446,7.097334723500206,2.9571538650619837,0.030130420704791445,1.2202225151845845,11.383495874473711
Lonay,-0.8365366216328355,7.62606541087305,3.3416630956102686,0.7966295092279987,0.45442648557085524,11.382247879649336
Val Mara,0.09757031736071393,7.347831212199286,2.9351769407945363,0.04369073096032783,0.9577031685484775,11.381972369863341
Froideville,0.18436896590970672,6.707124983196974,3.1623295693583953,0.0,1.318039003912042,11.371862522377118
Kippel,0.035252406729145515,7.663792709869095,2.992000523226447,0.0,0.6800552545759301,11.371100894400616
Märstetten,0.1585038539701592,7.329590263760666,2.8814057450974224,0.0007732924616455037,0.9984702389442383,11.36874339423413
Ronco sopra Ascona,0.10498601221625332,7.343951600419506,2.928947046694149,0.7785713281216389,0.21194431006552364,11.368400297517072
Vuadens,0.04415895321318474,6.951592492820021,3.15324705632012,0.0,1.2191613466462756,11.368159848999602
Anniviers,0.0834958643393298,7.257915853593155,2.8844120577227015,0.1591248998954644,0.9824706645323427,11.367419340082995
Péry-La Heutte,0.05623539533504662,7.565864639468939,2.9834351559676544,0.0003226496693800337,0.7614611593698876,11.367318999810907
Appenzell,0.07986866409973188,7.590918383260355,2.800296238907302,0.05904959681089352,0.8370900512697261,11.367222934348009
Lachen,0.09443241504322022,6.444706837639319,3.200989018676559,0.3810765372275649,1.2455308905637237,11.366735699150386
Sisseln,0.10797090303282515,7.025483604271322,2.9642459135301915,0.0,1.2667786461039228,11.364479066938262
Galgenen,0.09329850381766756,7.503340599317072,2.7643235557771555,0.3277675176352006,0.673946173583065,11.36267635013016
Plaffeien,0.08462644365957525,7.102739696534324,2.7472550067797306,0.0,1.4280137261536499,11.362634873127279
Rueyres,0.13006705305535501,7.476317248452784,3.057387399531089,0.0,0.6977459489922383,11.361517650031466
Gossau (SG),0.051508341155497135,7.817549049270698,1.83724241720085,0.46801047583220445,1.1854566756127454,11.359766959071996
Corgémont,0.19344136391963643,7.245577103434721,3.0751287352660848,-2.5664995127959616,3.411218640581701,11.358866330406181
Muolen,0.14364628105459903,7.043210990795962,3.03451406148324,0.9256784631424276,0.21014024793474204,11.35719004441097
Eptingen,0.10070126647860642,7.418811631886005,3.0291714588164886,0.0,0.8079298006874093,11.356614157868508
Nusshof,0.10883883010718112,7.417945415395161,3.0164674979359414,0.0,0.8099696545680694,11.353221398006353
Walterswil (SO),0.060700971392886806,7.217920369774516,3.0393610929753856,0.0,1.0347337371375518,11.35271617128034
Nunningen,0.07604342706175825,7.075030514933003,3.0308873576952555,-0.0689940561609186,1.2375911660116905,11.350558409540787
Wilchingen,0.037232996373567084,7.237476799297534,2.9363281464314523,0.26689035527908467,0.8684222985138121,11.34635059589545
Onsernone,0.05554342579138756,7.381107885745928,2.9726479655816305,1.1574272675337165,-0.2213699548998499,11.345356589752813
Jegenstorf,0.04555146246339403,7.005292032965595,2.7156713764118185,0.7402240907368164,0.8384891991016024,11.345228161679227
Lüscherz,0.00809310394604938,7.6615694128472756,2.995697509649751,-0.1494704325092125,0.8225143431485377,11.3384039370824
Boécourt,0.08989436814192202,7.5472555899498,3.0956128224460593,0.0,0.603082445103785,11.335845225641567
Siglistorf,0.043906981830765905,7.188708618190486,3.076892306041056,0.0,1.023857593980352,11.33336550004266
Erlen,0.07127051206470772,7.026538082418164,2.9507449009930964,0.0,1.2801281845274062,11.328681680003374
Muriaux,0.15014666191971426,7.31354670768336,3.0308378656684414,0.4506285916210203,0.3820451066138841,11.327204933506419
Hasliberg,0.08087191917988733,7.219829110008502,2.9146623530966367,0.056811007519706844,1.0503568805017878,11.32253127030652
Mettauertal,0.07104594047113925,7.005639842226464,2.934786676965095,-0.1494704325092125,1.4589057194331534,11.320907746586638
Walkringen,0.07899024803090621,7.9944038470623555,2.959600123893451,0.0,0.28369059469935654,11.316684813686068
Bardonnex,0.1957099238155356,7.455011650180895,3.135636519675556,-0.7480389443691156,1.2782830281359026,11.316602177438773
Grächen,0.06285342940523893,7.731763648245976,2.8526339862847125,0.02103143124790508,0.6458296815157468,11.31411217669958
Haut-Intyamon,0.09397507909737918,7.29725816082722,3.1815673896480443,-0.5571200832593455,1.2967682127660338,11.312448759079333
Wollerau,0.0942347866059729,7.467296940518031,2.6638399301516182,-0.27913883201740625,1.3600538931257764,11.306286718383992
Frauenfeld,0.10203599388669375,6.944435820991,2.49435489794152,0.6357893275127565,1.1289907266138295,11.3056067669458
Niederhelfenschwil,0.07957208795424439,7.843684015971608,3.0003496180514886,0.0,0.3808895136081383,11.30449523558548
Chavannes-des-Bois,0.0,7.438012480963054,3.0802040293955355,0.0,0.7829191080254916,11.301135618384082
Kiesen,0.08827536421371487,7.2139722346904795,2.9978779616737183,0.0,0.9964953451226365,11.296620905700548
Juriens,0.11412799035700938,7.411126968822665,3.080466941758864,0.0,0.6882791640060647,11.294001064944604
Maienfeld,0.10094366654670801,7.634798299701488,3.2490691376038145,0.0037469718550386414,0.30512750549041895,11.293685581197467
Rüttenen,0.02567826937036678,7.246354355257877,2.937733643431767,0.8207814860115438,0.2569590499680039,11.287506804039559
Domleschg,0.09980927640600727,7.133260130829327,3.1302540084790396,0.15458550379921804,0.7691162425859001,11.287025162099491
Rheineck,0.07913943059981651,6.978924928055245,3.115107549492099,0.10039264919585293,1.0128205293514276,11.286385086694443
Madiswil,0.09080969182090118,7.38270581296423,2.9060294880216544,0.181228601980201,0.723461431749833,11.28423502653682
Tujetsch,0.03370633017119281,7.574234831674878,2.804972662975728,0.0014221132432542989,0.869489427286231,11.283825365351285
Bonaduz,0.20688520775428243,7.090197377274717,3.1052579863962166,-0.11461749829365109,0.992699754588276,11.28042282771984
Bolken,-0.04629891650983392,7.23004556985628,2.9323126354376337,0.0,1.1631557172551745,11.279215006039253
Müllheim,0.04334185858762129,7.787830621035367,3.130820839498376,-0.3927563022034496,0.708181978693834,11.277418995611747
Basadingen-Schlattingen,0.13530710756548958,7.202998258538096,2.9663953017011866,0.00010515882627476859,0.9683700147223675,11.273175841353414
Utzenstorf,0.0310672813764769,7.434639834190498,2.955295234552903,0.953180140520659,-0.10274506742449191,11.271437423216046
Brot-Plamboz,0.08519993106326061,7.320592905295932,3.04362465997413,0.01591785610118904,0.8045554679321159,11.269890820366626
Brugg,0.07169313208484605,7.095650910819958,2.9187769531137215,0.28248617518988745,0.9012664858073627,11.269873657015776
Kriechenwil,0.13766790605351997,7.289261576942647,3.036190994705723,0.0,0.8026938456512349,11.265814323353126
Sempach,0.09469983788232736,7.462170117061929,2.8143070950545397,-0.08260404456839755,0.9763213384805599,11.264894343910958
Cornaux,0.09152280678021286,7.370680564334384,3.0302360332919744,0.0,0.7708454994174098,11.263284903823982
Oberkulm,0.12893085410579336,7.860601525166093,3.0083815531636064,0.6781315039378136,-0.4156648806484522,11.260380555724854
Stäfa,0.07560161302382165,7.538606456112055,2.8275220448447214,-0.0001852568429234848,0.8177951511548323,11.259340008292508
Truttikon,0.11956662287831854,7.3728898116125725,3.009810367829552,-1.5820934265357587,2.338526168252846,11.258699544037531
Hildisrieden,0.09563557355902931,7.071538774303968,3.1630888214673156,0.0,0.9283418862253486,11.25860505555566
Ostermundigen,0.14977329389909494,6.157972187985475,3.0783086065206424,0.4177991910221282,1.453162881002409,11.257016160429751
Dörflingen,0.028718567659418257,7.054245435850001,2.9688869688094797,0.0,1.2048971977144256,11.256748170033324
Saas-Fee,0.05981181149878579,7.75022932274125,2.8143857920860316,0.3951664046630795,0.23712569649322845,11.256719027482376
Hagenbuch,0.16163727459222746,7.268801310562023,2.9337251389209293,0.40768736248863074,0.48263815515784436,11.254489241721654
Wimmis,0.09930686090335962,7.331291478873792,3.0836596256779547,0.0,0.7401531095443665,11.254411074999473
Goumoëns,0.06188813845877331,7.25729349729862,3.097157344402824,0.0,0.8380383649033206,11.254377345063538
Rüti (ZH),0.09836241710327821,6.690505918011975,2.705192450968998,0.6459841266866392,1.1122141304209607,11.25225904319185
Pratteln,0.10072596328795072,6.506826242312637,2.870144584283911,1.0029908926046747,0.7707203607232034,11.251408043212376
Wyssachen,0.0327159860682439,7.50605557625088,2.8795416987902644,0.27520778680626595,0.5564955663484739,11.250016614264128
Essertines-sur-Yverdon,0.10229838878849903,7.616524664072336,3.1519660882771805,0.0,0.37893519283530713,11.249724333973322
Sufers,0.0897653488052591,7.441917671218204,3.0187740204063416,0.0,0.6942592502481257,11.24471629067793
Villaz,0.14637091209496192,7.029729893074134,3.012162771164112,0.0,1.055888582278086,11.244152158611296
Sils im Engadin/Segl,0.08957050793271576,7.361915029387369,3.0219360704906526,0.43655181758345224,0.3310110231565108,11.240984448550702
Oensingen,0.07363319736585637,7.165710241708173,2.3891515933783554,0.07529108140966027,1.5371306400940126,11.240916753956057
Schluein,0.06600338206610377,7.301319829214822,3.032132557220706,0.0,0.8402494201943685,11.239705188696
Riggisberg,0.060026515016669064,7.265622524339377,3.029627385155127,0.13797261069508285,0.7440770060332493,11.237326041239506
Iffwil,0.26306752151275287,7.565279178256753,2.9990154444103427,0.0,0.4088431535701799,11.236205297750027
Muhen,0.05384830025949872,7.1643191211431425,2.874761262196629,-0.1494704325092125,1.292205282539628,11.235663533629685
Brienz (BE),0.0900582462712729,7.405575224534625,2.7965827097719202,-0.024186707723393507,0.9662353278034397,11.234264800657865
Bachenbülach,0.013902418203145467,7.366723880234487,2.9516132654338207,0.04456736654895665,0.8552638981748443,11.232070828595255
Kienberg,0.04919064918735818,7.368065576893636,2.9599235921143383,0.0,0.8491996713576058,11.226379489552938
